;--- Eb
;; Eab~-u_1
;; taEATiy_1
tEATy   taEATiy N0_Nh   pursuit;practice;addiction
tEAT    taEAT   NK      pursuit;practice;addiction
tEATy   taEATiy NAn_Nayn        pursuit;practice;addiction
tEATy   taEATiy NAt     pursuit;practice;addiction
;; {isotiEoTA'_1
<stETA' {isotiEoTA'     N0_Nh   begging;mendacity
AstETA' {isotiEoTA'     N0_Nh   begging;mendacity
<stETA& {isotiEoTA&     Nh      begging;mendacity
AstETA& {isotiEoTA&     Nh      begging;mendacity
<stETA} {isotiEoTA}     Nhy     begging;mendacity
AstETA} {isotiEoTA}     Nhy     begging;mendacity
<stETA' {isotiEoTA'     NAt     begging;mendacity
AstETA' {isotiEoTA'     NAt     begging;mendacity
;; muEoTiy_1
mETy    muEoTiy N0F_Nh  donor;giving
mET     muEoT   NK      donor;giving
mETy    muEoTiy NAn_Nayn        donor;giving
mET     muEoT   Nuwn_Niyn       donor;giving
mETy    muEoTiy NapAt   donor;giving
;; muEoTaY_1
mETY    muEoTaY N0      given
mETA    muEoTA  Nhy     given
mETy    muEoTay NAn_Nayn        given
mETA    muEoTA  Napdu   given
;; muEoTayAt_1
mETy    muEoTay NAt     given facts;data;elements
;; mutaEATiy_1
mtEATy  mutaEATiy       N0F_Nh  addict;habitual user
mtEAT   mutaEAT NK      addict;habitual user
mtEATy  mutaEATiy       NAn_Nayn        addict;habitual user
mtEAT   mutaEAT Nuwn_Niyn       addict;habitual user
mtEATy  mutaEATiy       NapAt   addict;habitual user
;; musotaEoTiy_1
mstETy  musotaEoTiy     N0F_Nh  beggar;mendicant
mstET   musotaEoT       NK      beggar;mendicant
mstETy  musotaEoTiy     NAn_Nayn        beggars;mendicants
mstET   musotaEoT       Nuwn_Niyn       beggars;mendicants
mstETy  musotaEoTiy     NapAt   beggar;mendicant
;
;--- EZl
;; EAZal_1
EAZl    EAZal   PV_intr be repetitious;use tautology
EAZl    EAZil   IV_intr_yu      be repetitious;use tautology
;; muEAZalap_1
mEAZl   muEAZal NapAt   repetition;gibberish;tautology
;
;--- EZm
;; EaZum-u_1
EZm     EaZum   PV_intr be immense;be powerful
EZm     EoZum   IV_intr be immense;be powerful
;; EaZ~am_1
EZm     EaZ~am  PV      glorify;venerate
EZm     EaZ~im  IV_yu   glorify;venerate
;; EaZ~am_2
EZm     EaZ~am  PV      ossify
EZm     EaZ~im  IV_yu   ossify
;; >aEoZam_1
>EZm    >aEoZam PV      glorify;venerate
AEZm    >aEoZam PV      glorify;venerate
EZm     EoZim   IV_yu   glorify;venerate
EZm     EoZam   IV_Pass_yu      be glorified;be venerated
;; taEaZ~am_1
tEZm    taEaZ~am        PV_intr be arrogant;flaunt
tEZm    taEaZ~am        IV_intr be arrogant;flaunt
;; taEAZam_1
tEAZm   taEAZam PV_intr be arrogant;be portentous
tEAZm   taEAZam IV_intr be arrogant;be portentous
;; {isotaEoZam_1
<stEZm  {isotaEoZam     PV      regard as important;be haughty
AstEZm  {isotaEoZam     PV      regard as important;be haughty
stEZm   sotaEoZim       IV      regard as important;be haughty
;; EaZom_1
EZm     EaZom   N       bone
EZAm    EiZAm   N       bones
;; EiZAmiy~_1
EZAmy   EiZAmiy~        N-ap    bone;osteological     <pos>EiZAmiy~/ADJ</pos>
;; EaZomiy~_1
EZmy    EaZomiy~        N-ap    bone;osseous;osteo-     <pos>EaZomiy~/ADJ</pos>
;; EaZomiy~At_1
EZmy    EaZomiy~        NAt     teleosts (bony fish)     <pos>EaZomiy~/NOUN</pos>
;; maEoZamap_1
mEZm    maEoZam Nap     ossuary (container for bones)
;; EuZom_1
EZm     EuZom   N       power;importance
;; EaZomap_1
EZm     EaZom   Napdu   piece of bone
EZm     EaZam   NAt     pieces of bone
;; EaZomap_2
EZm     EaZom   Nap     His Highness;His Majesty
;; EaZomap_3
EZm     EaZom   Nap     majesty;grandeur
;; EaZamuwt_1
EZmwt   EaZamuwt        N       grandeur;power
;; EaZiym_1
EZym    EaZiym  N/ap    great;powerful     <pos>EaZiym/ADJ</pos>
EZmA'   EuZamA' N0_Nh   great;powerful
EZmA&   EuZamA& Nh      great;powerful
EZmA}   EuZamA} Nhy     great;powerful
EZAm    EiZAm   N       great;powerful
EZA}m   EaZA}im Ndip    great;powerful
;; EaZiym_2
EZym    EaZiym  N0      Azim;Azeem
;; EaZiymap_1
EZym    EaZiym  Nap     misfortune
EZA}m   EaZA}im Ndip    misfortunes
;; EiZAmiy~_2
EZAmy   EiZAmiy~        Nall    noble;aristocratic     <pos>EiZAmiy~/ADJ</pos>
;; >aEoZam_2
>EZm    >aEoZam Nel     greater/greatest;major
AEZm    >aEoZam Nel     greater/greatest;major
EZmY    EuZomaY N0      greater/greatest;major;supreme
EZmA    EuZomA  Nhy     greater/greatest;major;supreme
EZmy    EuZomay NAn_Nayn        greater/greatest;major;supreme
EZmy    EuZomay NAt     greater/greatest;major;supreme
>EAZm   >aEAZim Ndip    greater/greatest;major;supreme
AEAZm   >aEAZim Ndip    greater/greatest;major;supreme
;; taEoZiym_1
tEZym   taEoZiym        N/At    glorification;veneration
;; taEoZiym_2
tEZym   taEoZiym        N/At    salute (military)
;; taEoZiym_3
tEZym   taEoZiym        N       ossification
;; muEaZ~am_1
mEZm    muEaZ~am        Nall    glorified;venerated     <pos>muEaZ~am/ADJ</pos>
;; muEaZ~am_2
mEZm    muEaZ~am        N-ap    ossified     <pos>muEaZ~am/ADJ</pos>
;; muEoZam_1
mEZm    muEoZam N       most of;the majority of
;; mutaEAZim_1
mtEAZm  mutaEAZim       Nall    arrogant;supercilious     <pos>mutaEAZim/ADJ</pos>
;
;--- EZy
;; EiZA'ap_1
EZA'    EiZA'   Napdu   lizard
EZA'    EiZA'   N0_Nh   lizards
EZA&    EiZA&   Nh      lizards
EZA}    EiZA}   Nhy     lizards
;; EiZAyap_1
EZAy    EiZAy   Napdu   lizard
EZAyA   EaZAyA  N0_Nhy  lizards
;
;--- Ef
;; Eaf~-i_1
Ef      Eaf~    PV_V    refrain;abstain
Eff     Eafaf   PV_C    refrain;abstain
Ef      Eif~    IV_V    refrain;abstain
Eff     Eofif   IV_C    refrain;abstain
;; taEaf~af_1
tEff    taEaf~af        PV      shy away;shrink away
tEff    taEaf~af        IV      shy away;shrink away
;; Eif~ap_1
Ef      Eif~    Nap     abstinence;integrity
;; EafAf_1
EfAf    EafAf   N       abstinence;integrity
;; EafAf_2
EfAf    EafAf   N0      Afaf
;; Eaf~_1
Ef      Eaf~    N-ap    virtuous;honest     <pos>Eaf~/ADJ</pos>
;; Eafiyf_1
Efyf    Eafiyf  N/ap    virtuous;honest     <pos>Eafiyf/ADJ</pos>
>EfA'   >aEif~A'        N0_Nh   virtuous;honest
AEfA'   >aEif~A'        N0_Nh   virtuous;honest
>EfA&   >aEif~A&        Nh      virtuous;honest
AEfA&   >aEif~A&        Nh      virtuous;honest
>EfA}   >aEif~A}        Nhy     virtuous;honest
AEfA}   >aEif~A}        Nhy     virtuous;honest
>Ef     >aEif~  Nap     virtuous;honest
AEf     >aEif~  Nap     virtuous;honest
;; Eafiyf_2
Efyf    Eafiyf  N0      Afeef;Afif
;; >aEaf~_1
>Ef     >aEaf~  Nel     more/most virtuous
AEf     >aEaf~  Nel     more/most virtuous
;; taEaf~uf_1
tEff    taEaf~uf        N/At    modesty;restraint
;; mutaEaf~if_1
mtEff   mutaEaf~if      Nall    virtuous;modest     <pos>mutaEaf~if/ADJ</pos>
;
;--- Efr
;; Eafar-i_1
Efr     Eafar   PV      cover with dust
Efr     Eofir   IV      cover with dust
;; Eaf~ar_1
Efr     Eaf~ar  PV      cover with dust;sprinkle with powder
Efr     Eaf~ir  IV_yu   cover with dust;sprinkle with powder
;; Eafar_1
Efr     Eafar   N       dust
>EfAr   >aEofAr N       dust
AEfAr   >aEofAr N       dust
;; Eaf~Arap_1
EfAr    Eaf~Ar  NapAt   sprayer;atomizer
;; EufAr_1
EfAr    EufAr   N       dust
;; Euforap_1
Efr     Eufor   Nap     dust-color
; Ofra prison near Bitunia
;; Euwforap_1
Ewfrp   Euwforap        N0      Ofra
;; >aEofar_1
>Efr    >aEofar Nel     dust-colored
AEfr    >aEofar Nel     dust-colored
EfrA'   EaforA' N0_Nh   dust-colored
EfrA&   EaforA& Nh      dust-colored
EfrA}   EaforA} Nhy     dust-colored
;; taEofiyr_1
tEfyr   taEofiyr        N/At    dusting;sprinkling
;; muEaf~ar_1
mEfr    muEaf~ar        N-ap    dusty;powdery     <pos>muEaf~ar/ADJ</pos>
;
;; yaEofuwr_1
yEfwr   yaEofuwr        Ndu     gazelle
yEAfyr  yaEAfiyr        Ndip    gazelles
;
;--- Efrt
;; taEaforat_1
tEfrt   taEaforat       PV-t_intr       be devilish;be mischievous;behave like an Ifrit (mischievous devil)
tEfrt   taEaforat       IV_intr be devilish;be mischievous;behave like an Ifrit (mischievous devil)
;; Eiforiyt_1
Efryt   Eiforiyt        Ndu     mischievous;devilish;Ifrit (mischievous devil)
EfAryt  EafAriyt        Ndip    mischievous;devilish;Ifrits (mischievous devils)
;; Eiforiytiy~_1
Efryty  Eiforiytiy~     Nall    mischievous;devilish     <pos>Eiforiytiy~/ADJ</pos>
;; Eiforiytap_1
Efryt   Eiforiyt        Napdu   lifting jack
;; Eaforatap_1
Efrt    Eaforat Nap     mischief;dirty trick;devilish behavior
;
;--- Efrm
;; EafArim_1
EfArm   EafArim FW-Wa   well done!;bravo!
;
;--- Efs
;; Eafas-i_1
Efs     Eafas   PV      stamp out;obliterate
Efs     Eofis   IV      stamp out;obliterate
;; Eafos_1
Efs     Eafos   N       stamping out;obliterating
;
;--- Ef$
;; Eafa$-i_1
Ef$     Eafa$   PV      collect;gather
Ef$     Eofi$   IV      collect;gather
;; Eafo$_1
Ef$     Eafo$   N       collecting;gathering
;; Eafo$_2
Ef$     Eafo$   N       trash
;; EufA$ap_1
EfA$    EufA$   Nap     rubbish
;
;--- EfS
;; EafoS_1
EfS     EafoS   N       oak;gallnuts
;; EafiS_1
EfS     EafiS   N-ap    pungent;bitter     <pos>EafiS/ADJ</pos>
;; EufuwSap_1
EfwS    EufuwS  Nap     pungency;bitter taste
;
;--- Efn
;; Eafin-a_1
Efn     Eafin   PV-n    decay;putrefy;be infected
Efn     Eofan   IV-n    decay;putrefy;be infected
;; Eaf~an_1
Efn     Eaf~an  PV-n    infect;decay
Efn     Eaf~in  IV-n_yu infect;decay
;; taEaf~an_1
tEfn    taEaf~an        PV-n    decay;be infected;decompose
tEfn    taEaf~an        IV-n    decay;be infected;decompose
;; Eafan_1
Efn     Eafan   N       infection;decay
;; Eafin_1
Efn     Eafin   N-ap    rotten;decomposed     <pos>Eafin/ADJ</pos>
;; Eufuwnap_1
Efwn    Eufuwn  Nap     infection;decay
;; Eaf~An_1
EfAn    Eaf~An  N0      Affan
;; taEaf~un_1
tEfn    taEaf~un        N/At    infection;decay;decomposition
;; taEaf~uniy~_1
tEfny   taEaf~uniy~     Nall    can be infected;decomposable     <pos>taEaf~uniy~/ADJ</pos>
;; muEaf~an_1
mEfn    muEaf~an        N-ap    rotten;decayed;skeptic     <pos>muEaf~an/ADJ</pos>
;; mutaEaf~in_1
mtEfn   mutaEaf~in      Nall    rotten;decomposed;skeptic     <pos>mutaEaf~in/ADJ</pos>
;
;--- Efw
;; EafA-u_1
EfA     EafA    PV_0h   forgive;excuse
Efw     Eafaw   PV_Atn  forgive;excuse
Ef      Eaf     PV_ttAw forgive;excuse
Efw     Eofuw   IV_0hAnn        forgive;excuse
Ef      Eof     IV_0hwnyn       forgive;excuse
EfY     EofaY   IV_0_Pass_yu    be forgiven;be excused
Efy     Eofay   IV_Ann_Pass_yu  be forgiven;be excused
;; Eaf~aY_1
EfY     Eaf~aY  PV_0    efface;eliminate
EfA     Eaf~A   PV_h    efface;eliminate
Efy     Eaf~ay  PV_Atn  efface;eliminate
Ef      Eaf~    PV_ttAw efface;eliminate
Efy     Eaf~iy  IV_0hAnn_yu     efface;eliminate
Ef      Eaf~    IV_0hwnyn_yu    efface;eliminate
EfY     Eaf~aY  IV_0_Pass_yu    be effaced;be eliminated
Efy     Eaf~ay  IV_Ann_Pass_yu  be effaced;be eliminated
;; EAfaY_1
EAfY    EAfaY   PV_0    cure;heal
EAfA    EAfA    PV_h    cure;heal
EAfy    EAfay   PV_Atn  cure;heal
EAf     EAf     PV_ttAw cure;heal
EAfy    EAfiy   IV_0hAnn_yu     cure;heal
EAf     EAf     IV_0hwnyn_yu    cure;heal
EAfY    EAfaY   IV_0_Pass_yu    be cured;be healed
EAfy    EAfay   IV_Ann_Pass_yu  be cured;be healed
;; >aEofaY_1
>EfY    >aEofaY PV_0    excuse;exempt;exonerate
AEfY    >aEofaY PV_0    excuse;exempt;exonerate
>EfA    >aEofA  PV_h    excuse;exempt;exonerate
AEfA    >aEofA  PV_h    excuse;exempt;exonerate
>Efy    >aEofay PV_Atn  excuse;exempt;exonerate
AEfy    >aEofay PV_Atn  excuse;exempt;exonerate
>Ef     >aEof   PV_ttAw excuse;exempt;exonerate
AEf     >aEof   PV_ttAw excuse;exempt;exonerate
Efy     Eofiy   IV_0hAnn_yu     excuse;exempt;exonerate
Ef      Eof     IV_0hwnyn_yu    excuse;exempt;exonerate
EfY     EofaY   IV_0_Pass_yu    be excused;be exempted;be exonerated
Efy     Eofay   IV_Ann_Pass_yu  be excused;be exempted;be exonerated
;; taEAfaY_1
tEAfY   taEAfaY PV_0    recover;recuperate
tEAfA   taEAfA  PV_h    recover;recuperate
tEAfy   taEAfay PV_Atn  recover;recuperate
tEAf    taEAf   PV_ttAw recover;recuperate
tEAfY   taEAfaY IV_0    recover;recuperate
tEAfA   taEAfA  IV_h    recover;recuperate
tEAfy   taEAfay IV_Ann  recover;recuperate
tEAf    taEAf   IV_0hwnyn       recover;recuperate
;; {iEotafaY_1
<EtfY   {iEotafaY       PV_0    request
AEtfY   {iEotafaY       PV_0    request
<EtfA   {iEotafA        PV_h    request
AEtfA   {iEotafA        PV_h    request
<Etfy   {iEotafay       PV_Atn  request
AEtfy   {iEotafay       PV_Atn  request
<Etf    {iEotaf PV_ttAw request
AEtf    {iEotaf PV_ttAw request
Etfy    Eotafiy IV_0hAnn        request
Etf     Eotaf   IV_0hwnyn       request
EtfY    EotafaY IV_0_Pass_yu    be requested
;; {isotaEofaY_1
<stEfY  {isotaEofaY     PV_0    request exemption
AstEfY  {isotaEofaY     PV_0    request exemption
<stEfA  {isotaEofA      PV_h    request exemption
AstEfA  {isotaEofA      PV_h    request exemption
<stEfy  {isotaEofay     PV_Atn  request exemption
AstEfy  {isotaEofay     PV_Atn  request exemption
<stEf   {isotaEof       PV_ttAw request exemption
AstEf   {isotaEof       PV_ttAw request exemption
stEfy   sotaEofiy       IV_0hAnn        request exemption
stEf    sotaEof IV_0hwnyn       request exemption
stEfY   sotaEofaY       IV_0_Pass_yu    be requested (exemption)
;; Eafow_1
Efw     Eafow   N       pardon;amnesty
;; EafowAF_1
Efw     Eafow   NF      excuse me!     <pos>Eafow/INTERJ</pos>
Efw     Eafow   NF      you're welcome!     <pos>Eafow/INTERJ</pos>
;; Eafowiy~_1
Efwy    Eafowiy~        N-ap    spontaneous;instinctive     <pos>Eafowiy~/ADJ</pos>
Efwy    Eafowiy~        NF      spontaneously;instinctively     <pos>Eafowiy~/ADV</pos>
;; Eafowiy~ap_1
Efwy    Eafowiy~        Nap     spontaneity     <pos>Eafowiy~/NOUN</pos>
;; Eafowiy~apF_1
Efwyp   Eafowiy~apF     FW-Wa   spontaneously    <pos>Eafowiy~apF/ADV</pos>
;; Eafiy~_1
Efy     Eafiy~  N/ap    vigorous;robust     <pos>Eafiy~/ADJ</pos>
;; EafA'_1
EfA'    EafA'   N0_Nh   extinction;disuse
EfA&    EafA&   Nh      extinction;disuse
EfA}    EafA}   Nhy     extinction;disuse
;; taEofiyap_1
tEfy    taEofiy NapAt   effacement;obliteration
;; muEAfAp_1
mEAfA   muEAfA  Napdu   exemption;pardon
mEAfy   muEAfay NAt     exemptions;pardons
mEAfw   muEAfaw NAt     exemptions;pardons
;; <iEofA'_1
<EfA'   <iEofA' N0_Nh   exemption;discharge;exoneration
<EfA&   <iEofA& Nh      exemption;discharge;exoneration
<EfA}   <iEofA} Nhy     exemption;discharge;exoneration
<EfA'   <iEofA' NAn_Nayn        exemption;discharge;exoneration
<EfA}   <iEofA} Nayn    exemption;discharge;exoneration
<EfA'   <iEofA' NAt     exemption;discharge;exoneration
AEfA'   <iEofA' N0_Nh   exemption;discharge;exoneration
AEfA&   <iEofA& Nh      exemption;discharge;exoneration
AEfA}   <iEofA} Nhy     exemption;discharge;exoneration
AEfA'   <iEofA' NAn_Nayn        exemption;discharge;exoneration
AEfA}   <iEofA} Nayn    exemption;discharge;exoneration
AEfA'   <iEofA' NAt     exemption;discharge;exoneration
;; taEAfiy_1
tEAfy   taEAfiy N0_Nh   recovery;cure
tEAf    taEAf   NK      recovery;cure
tEAfy   taEAfiy NAn_Nayn        recovery;cure
tEAfy   taEAfiy NAt     recovery;cure
;; {isotiEofA'_1
<stEfA' {isotiEofA'     N0_Nh   apology;resignation
AstEfA' {isotiEofA'     N0_Nh   apology;resignation
<stEfA& {isotiEofA&     Nh      apology;resignation
AstEfA& {isotiEofA&     Nh      apology;resignation
<stEfA} {isotiEofA}     Nhy     apology;resignation
AstEfA} {isotiEofA}     Nhy     apology;resignation
<stEfA' {isotiEofA'     NAn_Nayn        apologies;resignations
AstEfA' {isotiEofA'     NAn_Nayn        apologies;resignations
<stEfA} {isotiEofA}     Nayn    apologies;resignations
AstEfA} {isotiEofA}     Nayn    apologies;resignations
<stEfA' {isotiEofA'     NAt     apologies;resignations
AstEfA' {isotiEofA'     NAt     apologies;resignations
;; EAfiy_1
EAfy    EAfiy   N0F     effaced;obliterated     <pos>EAfiy/ADJ</pos>
EAf     EAf     NK      effaced;obliterated
EAfy    EAfiy   NAn_Nayn        effaced;obliterated
EAf     EAf     Nuwn_Niyn       effaced;obliterated
EAfy    EAfiy   NapAt   effaced;obliterated
;; EAfiyap_1
EAfy    EAfiy   Nap     good health
;; muEAfaY_1
mEAfY   muEAfaY N0      exempted;excused;healthy     <pos>muEAfaY/ADJ</pos>
mEAfA   muEAfA  Nhy     exempted;excused;healthy
mEAfy   muEAfay NAn_Nayn        exempted;excused;healthy
mEAfy   muEAfay NAt     exempted;excused;healthy
mEAfA   muEAfA  Napdu   exempted;excused;healthy
;; muEofaY_1
mEfY    muEofaY N0      exempted;excused     <pos>muEofaY/ADJ</pos>
mEfA    muEofA  Nhy     exempted;excused
mEfy    muEofay NAn_Nayn        exempted;excused
mEf     muEof   Nuwn_Niyn       exempted;excused
mEfA    muEofA  Napdu   exempted;excused
mEfy    muEofay NAt     exempted;excused
;; mutaEAfiy_1
mtEAfy  mutaEAfiy       N0F_Nh  recovered;cured     <pos>mutaEAfiy/ADJ</pos>
mtEAf   mutaEAf NK      recovered;cured
mtEAfy  mutaEAfiy       NAn_Nayn        recovered;cured
mtEAf   mutaEAf Nuwn_Niyn       recovered;cured
mtEAfy  mutaEAfiy       NapAt   recovered;cured
;
;--- Eq
;; Eaq~-u_1
Eq      Eaq~    PV_V    disobey
Eqq     Eaqaq   PV_C    disobey
Eq      Euq~    IV_V    disobey
Eqq     Eoquq   IV_C    disobey
;; Eaq~_1
Eq      Eaq~    Nall    disobedient
;; Eaqiyq_1
Eqyq    Eaqiyq  Ndu     canyon;ravine
>Eq     >aEiq~  Nap     canyons;ravines
AEq     >aEiq~  Nap     canyons;ravines
;; Eaqiyq_2
Eqyq    Eaqiyq  N-ap    agate;carnelian
EqA}q   EaqA}iq Ndip    agate;carnelian
;; Eaqiyqiy~_1
Eqyqy   Eaqiyqiy~       N-ap    carnelian-red     <pos>Eaqiyqiy~/ADJ</pos>
;; Euquwq_1
Eqwq    Euquwq  N       disobedience
;; >aEaq~_1
>Eq     >aEaq~  Nel     irreverent;disobedient     <pos>>aEaq~/ADJ</pos>
AEq     >aEaq~  Nel     irreverent;disobedient
;; EAq~_1
EAq     EAq~    Nall    disobedient;irreverent     <pos>EAq~/ADJ</pos>
;
;--- Eqb
;; Eaqab-u_1
Eqb     Eaqab   PV      follow;come after
Eqb     Eoqub   IV      follow;come after
;; Eaq~ab_1
Eqb     Eaq~ab  PV      criticize;comment
Eqb     Eaq~ib  IV_yu   criticize;comment
;; EAqab_1
EAqb    EAqab   PV      punish
EAqb    EAqib   IV_yu   punish
Ewqb    Euwqib  PV_Pass be punished
EAqb    EAqab   IV_Pass_yu      be punished
;; >aEoqab_1
>Eqb    >aEoqab PV      follow;pursue
AEqb    >aEoqab PV      follow;pursue
Eqb     Eoqib   IV_yu   follow;pursue
Eqb     Eoqab   IV_Pass_yu      be followed;be pursued
;; taEaq~ab_1
tEqb    taEaq~ab        PV      follow;track down
tEqb    taEaq~ab        IV      follow;track down
;; taEAqab_1
tEAqb   taEAqab PV      follow consecutively;alternate
tEAqb   taEAqab IV      follow consecutively;alternate
;; Eaqiba_1
Eqb     Eaqiba  FW-Wa   following;subsequent to     <pos>Eaqiba/PREP</pos>
Eqb     Eaqiba  FW-Wa-a following;subsequent to     <pos>Eaqiba/PREP</pos>
;; Euqob_1
Eqb     Euqob   N       consequence
>EqAb   >aEoqAb N       aftermath;heels
AEqAb   >aEoqAb N       aftermath;heels
;; Eaqabap_1
Eqb     Eaqab   Napdu   obstacle
Eqb     Eaqab   NAt     obstacles
;; Eaqabap_2
Eqb     Eaqab   Nap     Aqaba (Jordan)
;; Eaqiyb_1
Eqyb    Eaqiyb  N-ap    subsequent;following
;; EuqAb_1
EqAb    EuqAb   N0      Uqab
;; EuqAb_2
EqAb    EuqAb   N       eagle
>Eqb    >aEoqub N       eagles
AEqb    >aEoqub N       eagles
EqbAn   EiqobAn N       eagles
;; EuqAb_3
EqAb    EuqAb   N0      Uqab
;; EuqAbiy~_1
EqAby   EuqAbiy~        Nall    aquiline;eagle-like     <pos>EuqAbiy~/ADJ</pos>
;; Euqay~ib_1
Eqyb    Euqay~ib        NduAt   small eagle
;; Euquwbap_1
Eqwb    Euquwb  Napdu   punishment;sanction;punitive measure
Eqwb    Euquwb  NAt     sanctions;punitive measures
;; Euquwbiy~_1
Eqwby   Euquwbiy~       N-ap    punitive;penal     <pos>Euquwbiy~/ADJ</pos>
;; EuqobaY_1
EqbY    EuqobaY N0      result;consequence
EqbA    EuqobA  Nhy     result;consequence
;; taEoqiyb_1
tEqyb   taEoqiyb        NduAt   criticism;comment
;; taEoqiyb_2
tEqyb   taEoqiyb        NduAt   pursuit;investigation
;; taEoqiybap_1
tEqyb   taEoqiyb        Nap     blennorrhea
;; muEAqabap_1
mEAqb   muEAqab NapAt   punishment;sanction
;; EiqAb_1
EqAb    EiqAb   N       punishment;penalty
;; EiqAbiy~_1
EqAby   EiqAbiy~        Nall    punitive;penal     <pos>EiqAbiy~/ADJ</pos>
;; taEaq~ub_1
tEqb    taEaq~ub        N/At    pursuit;investigation
;; taEAqub_1
tEAqb   taEAqub N/At    succession;alternation
;; taEAqubiy~_1
tEAqby  taEAqubiy~      Nall    successive;alternating     <pos>taEAqubiy~/ADJ</pos>
;; EAqib_1
EAqb    EAqib   N       successively
;; EAqibap_1
EAqb    EAqib   Napdu   result;consequence
EwAqb   EawAqib Ndip    results;consequences
;; muEaq~ib_1
mEqb    muEaq~ib        Nall    critic;commentator
;; muEAqib_1
mEAqb   muEAqib Nall    punishing;alternate
;; muEAqab_1
mEAqb   muEAqab Nall    penalized;punished     <pos>muEAqab/ADJ</pos>
;; mutaEAqib_1
mtEAqb  mutaEAqib       Nall    consecutive;successive;alternating     <pos>mutaEAqib/ADJ</pos>
;; Euqayob_1
Eqyb    Euqayob N       shortly after
;; Euqobuwl_1
Eqbwl   Euqobuwl        Ndu     after-effect;aftermath;scar
EqAbyl  EaqAbiyl        Ndip    after-effects;aftermath;scars
;; Euqobuwlap_1
Eqbwl   Euqobuwl        Nap     herpes
;
;; yaEoquwb_1
yEqwb   yaEoquwb        Nprop   Yaqoub;Jacob
;
;--- Eqd
;; Eaqad-i_1
Eqd     Eaqad   PV      hold;convene;conclude
Eqd     Eoqid   IV      hold;convene;conclude
Eqd     Euqid   PV_Pass be held;be convened;be concluded
Eqd     Eoqad   IV_Pass_yu      be held;be convened;be concluded
;; Eaq~ad_1
Eqd     Eaq~ad  PV      complicate
Eqd     Eaq~id  IV_yu   complicate
;; taEaq~ad_1
tEqd    taEaq~ad        PV_intr be complicated
tEqd    taEaq~ad        IV_intr be complicated
;; taEAqad_1
tEAqd   taEAqad PV      contract;convene
tEAqd   taEAqad IV      contract;convene
;; {inoEaqad_1
<nEqd   {inoEaqad       PV_intr be held;be gathered;be convened
AnEqd   {inoEaqad       PV_intr be held;be gathered;be convened
nEqd    noEaqid IV_intr be held;be gathered;be convened
;; {iEotaqad_1
<Etqd   {iEotaqad       PV      believe
AEtqd   {iEotaqad       PV      believe
Etqd    Eotaqid IV      believe
Etqd    Eotaqad IV_Pass_yu      be believed
;; Eaqod_1
Eqd     Eaqod   N       holding;concluding;convening
;; Eaqod_2
Eqd     Eaqod   Ndu     contract;agreement
Eqwd    Euquwd  N       contracts;agreements
;; Eiqod_1
Eqd     Eiqod   Ndu     necklace
;; Euqodap_1
Eqd     Euqod   Napdu   complex
Eqd     Euqad   N       complexes
;; Euqayodap_1
Eqyd    Euqayod Napdu   knot;nodule
;; Euqayodiy~_1
Eqydy   Euqayodiy~      N-ap    knotted;nodular     <pos>Euqayodiy~/ADJ</pos>
;; Eaq~Ad_1
EqAd    Eaq~Ad  Nall    haberdasher
;; Eaq~Ad_2
EqAd    Eaq~Ad  N0      Aqqad
;; EiqAdap_1
EqAd    EiqAd   Nap     braiding;trimmings
;; Eaqiyd_1
Eqyd    Eaqiyd  Ndu     colonel
EqdA'   EuqadA' N0_Nh   colonels
EqdA&   EuqadA& Nh      colonels
EqdA}   EuqadA} Nhy     colonels
;; Eaqiydap_1
Eqyd    Eaqiyd  Napdu   doctrine;creed;dogma
EqA}d   EaqA}id Ndip    doctrines;creeds
;; Eaqadiy~_1
Eqdy    Eaqadiy~        Nall    dogmatic;doctrinaire     <pos>Eaqadiy~/ADJ</pos>
;; Eaqiydiy~ap_1
Eqydy   Eaqiydiy~       Nap     dogmatism     <pos>Eaqiydiy~/NOUN</pos>
;; EaqA}idiy~_1
EqA}dy  EaqA}idiy~      Nall    dogmatic;ideological     <pos>EaqA}idiy~/ADJ</pos>
;; EaqA}idiy~ap_1
EqA}dy  EaqA}idiy~      Nap     dogmatism     <pos>EaqA}idiy~/NOUN</pos>
;; >aEoqad_1
>Eqd    >aEoqad Nel     complicated;difficult     <pos>>aEoqad/ADJ</pos>
AEqd    >aEoqad Nel     complicated;difficult
EqdA'   EaqodA' N0_Nh   complicated;difficult
EqdA&   EaqodA& Nh      complicated;difficult
EqdA}   EaqodA} Nhy     complicated;difficult
;; maEoqid_1
mEqd    maEoqid Ndu     juncture;joint
mEAqd   maEAqid Ndip    junctures;joints
;; taEoqiyd_1
tEqyd   taEoqiyd        N/At    complication;confusion
;; taEaq~ud_1
tEqd    taEaq~ud        N/At    complexity;intricacy
;; taEAqud_1
tEAqd   taEAqud N/At    contract;agreement
;; taEAqudiy~_1
tEAqdy  taEAqudiy~      N-ap    contractual     <pos>taEAqudiy~/ADJ</pos>
;; {inoEiqAd_1
<nEqAd  {inoEiqAd       N/At    convening;holding
AnEqAd  {inoEiqAd       N/At    convening;holding
;; {iEotiqAd_1
<EtqAd  {iEotiqAd       N/At    belief;conviction
AEtqAd  {iEotiqAd       N/At    belief;conviction
;; {iEotiqAdiy~_1
